Marca temporal,1. ¿Has jugado alguna vez algún juego educativo? ,"2. Si es así, ¿qué juego educativo te ha gustado más?",3. ¿Qué tan informativo y necesario encontraste el tutorial? (Si es que había),4. ¿El juego tenía un gameplay (una jugabilidad) interesante para ti?,5. ¿El juego tenía una gráfica que te fuese atractiva?,6. ¿Presentó desafíos bien planteados e interesantes?,7. ¿Eran gratificantes estos desafíos? (Respecto a la recompensa obtenida al completar el desafío.),8. ¿Qué tan tedioso se te hizo leer la información?,9. ¿Crees que el juego funciona como un recurso educativo?,10. ¿Crees que la temática está bien adaptada para la edad en la que jugaste?,"11. ¿Qué aspecto del juego evaluarías ""mejor""?","12. ¿Qué aspecto del juego evaluarías ""peor""?",13. ¿Recomendarías este juego a otras personas como herramienta de aprendizaje?
10/10/2017 18:39:15,Sí,Terra,ME ES INDIFERENTE,UN POCO,MUY POCO,UN POCO,ME ES INDIFERENTE,MUY POCO,UN POCO,MUCHO,Jugabilidad,Gráfica,Sí
10/10/2017 18:48:07,Sí,Polizón,ME ES INDIFERENTE,MUY POCO,UN POCO,MUY POCO,MUY POCO,MUY POCO,UN POCO,MUCHO,Temática,Música,Tal vez
10/10/2017 20:05:56,No,,,,,,,,,,,,
11/10/2017 11:08:26,Sí,Kokori,ME ES INDIFERENTE,UN POCO,ME ES INDIREFENTE,ME ES INDIFERENTE,ME ES INDIFERENTE,UN POCO,ME ES INDIFERENTE,ME ES INDIFERENTE,Misiones,Jugabilidad,Tal vez
11/10/2017 11:11:35,Sí,Polizón,ME ES INDIFERENTE,MUY POCO,MUY POCO,ME ES INDIFERENTE,ME ES INDIFERENTE,UN POCO,3ME ES INDIFERENTE,ME ES INDIFERENTE,Misiones,Jugabilidad,No
11/10/2017 11:29:35,Sí,Math Blaster,NADA,MUCHO,UN POCO,UN POCO,MUCHO,NADA,MUCHO,MUCHO,Jugabilidad,Gráfica,Sí
11/10/2017 12:07:25,Sí,Kokori,ME ES INDIFERENTE,MUY POCO,MUCHO,ME ES INDIFERENTE,MUY POCO,MUY POCO,UN POCO,MUCHO,Gráfica,Jugabilidad,Tal vez
11/10/2017 12:19:36,Sí,Code Combat,UN POCO,UN POCO,ME ES INDIFERENTE,MUCHO,MUCHO,ME ES INDIFERENTE,UN POCO,MUCHO,Enseñanza,Gráfica,Tal vez
11/10/2017 12:56:32,Sí,Math Blaster,UN POCO,ME ES INDIFERENTE,UN POCO,ME ES INDIFERENTE,ME ES INDIFERENTE,UN POCO,ME ES INDIFERENTE,UN POCO,Misiones,Jugabilidad,Tal vez
11/10/2017 12:58:46,Sí,Polizón,ME ES INDIFERENTE,UN POCO,MUCHO,UN POCO,MUY POCO,MUCHO,UN POCO,MUCHO,Gráfica,Misiones,Sí
11/10/2017 12:59:04,Sí,Math Blaster,UN POCO,ME ES INDIFERENTE,ME ES INDIFERENTE,ME ES INDIFERENTE,ME ES INDIFERENTE,UN POCO,ME ES INDIFERENTE,ME ES INDIFERENTE,Misiones,Jugabilidad,Tal vez
11/10/2017 12:59:25,Sí,Abrapalabra,MUCHO,MUCHO,MUCHO,MUCHO,MUCHO,ME ES INDIFERENTE,MUCHO,MUCHO,Misiones,Música,Sí
11/10/2017 13:12:05,Sí,Hamsterland,UN POCO,MUCHO,MUCHO,ME ES INDIFERENTE,UN POCO,MUY POCO,UN POCO,MUCHO,Gráfica,Misiones,Sí
11/10/2017 14:00:15,Sí,Math Blaster,ME ES INDIFERENTE,UN POCO,UN POCO,ME ES INDIFERENTE,ME ES INDIFERENTE,MUY POCO,MUCHO,MUCHO,Historia,Jugabilidad,Tal vez
11/10/2017 14:03:08,No,,,,,,,,,,,,
11/10/2017 17:16:05,Sí,Abrapalabra,MUCHO,UN POCO,MUCHO,MUCHO,MUCHO,UN POCO,MUCHO,MUCHO,Gráfica,Música,Sí
12/10/2017 2:45:30,Sí,Hamsterland,MUCHO,MUCHO,MUCHO,MUCHO,UN POCO,UN POCO,MUCHO,MUCHO,La información que proporcionaba y con mi o podía aplicarla,Gráfica,Tal vez con mejoras
12/10/2017 21:38:48,Sí,Ciclania,ME ES INDIFERENTE,NADA,MUY POCO,MUY POCO,ME ES INDIFERENTE,ME ES INDIFERENTE,MUY POCO,MUY POCO,Misiones,Jugabilidad,No
13/10/2017 16:48:17,Sí,La Última Frontera,NADA,NADA,UN POCO,NADA,MUY POCO,UN POCO,ME ES INDIFERENTE,ME ES INDIFERENTE,Gráfica,Jugabilidad,Tal vez con mejoras
15/10/2017 21:00:19,Sí,Kokori,ME ES INDIFERENTE,ME ES INDIFERENTE,MUCHO,ME ES INDIFERENTE,ME ES INDIFERENTE,ME ES INDIFERENTE,UN POCO,MUCHO,Gráfica,Jugabilidad,Sí
15/10/2017 21:05:26,Sí,Abrapalabra,UN POCO,UN POCO,ME ES INDIFERENTE,UN POCO,UN POCO,ME ES INDIFERENTE,UN POCO,UN POCO,Misiones,Música,Sí
15/10/2017 21:22:22,Sí,La Última Frontera,ME ES INDIFERENTE,ME ES INDIFERENTE,ME ES INDIFERENTE,ME ES INDIFERENTE,ME ES INDIFERENTE,ME ES INDIFERENTE,ME ES INDIFERENTE,ME ES INDIFERENTE,,Misiones,Sí
15/10/2017 21:46:55,Sí,Kokori,ME ES INDIFERENTE,MUY POCO,MUY POCO,MUY POCO,MUY POCO,ME ES INDIFERENTE,MUY POCO,ME ES INDIFERENTE,Jugabilidad,Misiones,Tal vez con mejoras
15/10/2017 21:48:52,No,,,,,,,,,,,,
15/10/2017 23:53:01,Sí,Kokori,MUCHO,MUCHO,UN POCO,MUCHO,MUCHO,UN POCO,MUCHO,MUCHO,Historia,Partes muy aburridas,Sí
16/10/2017 18:32:48,Sí,Abrapalabra,ME ES INDIFERENTE,UN POCO,MUY POCO,UN POCO,UN POCO,ME ES INDIFERENTE,UN POCO,UN POCO,Misiones,Gráfica,Sí
17/10/2017 20:34:38,Sí,Kokori,ME ES INDIFERENTE,UN POCO,ME ES INDIFERENTE,UN POCO,UN POCO,ME ES INDIFERENTE,UN POCO,UN POCO,Jugabilidad,Historia,Sí
18/10/2017 9:17:11,Sí,Polizón,ME ES INDIFERENTE,UN POCO,ME ES INDIFERENTE,UN POCO,MUCHO,MUY POCO,MUCHO,UN POCO,Jugabilidad,Gráfica,Sí
18/10/2017 9:51:31,Sí,El autobús magico,ME ES INDIFERENTE,MUCHO,MUCHO,UN POCO,UN POCO,MUY POCO,UN POCO,UN POCO,Jugabilidad,Música,Sí
18/10/2017 9:54:19,Sí,Kokori,ME ES INDIFERENTE,ME ES INDIFERENTE,UN POCO,ME ES INDIFERENTE,ME ES INDIFERENTE,ME ES INDIFERENTE,UN POCO,UN POCO,Misiones,Música,Tal vez con mejoras
18/10/2017 9:55:12,Sí,Math Blaster,ME ES INDIFERENTE,UN POCO,UN POCO,UN POCO,UN POCO,MUY POCO,MUCHO,MUY POCO,Jugabilidad,Historia,Sí
18/10/2017 10:07:41,Sí,Polizón,UN POCO,UN POCO,ME ES INDIFERENTE,UN POCO,UN POCO,UN POCO,MUCHO,ME ES INDIFERENTE,Misiones,Música,Sí
18/10/2017 10:35:22,Sí,La Última Frontera,MUCHO,MUCHO,MUCHO,MUCHO,MUCHO,MUCHO,MUCHO,MUCHO,Gráfica,Gráfica,Sí
18/10/2017 10:38:25,Sí,Abrapalabra,UN POCO,UN POCO,UN POCO,UN POCO,ME ES INDIFERENTE,MUY POCO,MUCHO,MUCHO,Jugabilidad,Música,Sí
18/10/2017 10:45:59,Sí,Big Brain,UN POCO,UN POCO,ME ES INDIFERENTE,UN POCO,UN POCO,MUY POCO,MUCHO,MUCHO,Jugabilidad,Historia,Sí
18/10/2017 11:10:52,Sí,,5,,,,,,,,,,
18/10/2017 11:26:23,Sí,,,,,,,,,,Misiones,,
